id,course_id,course_name,source_id,label,source_label,entity_type,emmx_type,parent_id,depth,path,child_count,is_leaf,potential_duplicate_group,compressed_via_source_ids,image_ids
C08:K:1360,C08,计算机组成原理,1360,二地址命令,,knowledge,SubTopic,C08:K:1346,5,计算机组成原理 > 指令系统 > 包含（拥有） > 指令格式 > 分类 > 二地址命令,1,False,,[],[]
C08:K:1362,C08,计算机组成原理,1362,instance,,knowledge,SubTopic,C08:K:1360,6,计算机组成原理 > 指令系统 > 包含（拥有） > 指令格式 > 分类 > 二地址命令 > instance,1,False,,[],[]
C08:K:1364,C08,计算机组成原理,1364,(A1)OP(A2)->A1,,knowledge,SubTopic,C08:K:1362,7,计算机组成原理 > 指令系统 > 包含（拥有） > 指令格式 > 分类 > 二地址命令 > instance > (A1)OP(A2)->A1,0,True,,[],[]
C08:K:1366,C08,计算机组成原理,1366,三地址命令,,knowledge,SubTopic,C08:K:1346,5,计算机组成原理 > 指令系统 > 包含（拥有） > 指令格式 > 分类 > 三地址命令,1,False,,[],[]
C08:K:1368,C08,计算机组成原理,1368,instance,,knowledge,SubTopic,C08:K:1366,6,计算机组成原理 > 指令系统 > 包含（拥有） > 指令格式 > 分类 > 三地址命令 > instance,1,False,,[],[]
C08:K:1370,C08,计算机组成原理,1370,(A1)OP(A2)->A3,,knowledge,SubTopic,C08:K:1368,7,计算机组成原理 > 指令系统 > 包含（拥有） > 指令格式 > 分类 > 三地址命令 > instance > (A1)OP(A2)->A3,0,True,,[],[]
C08:K:1372,C08,计算机组成原理,1372,四地址命令,,knowledge,SubTopic,C08:K:1346,5,计算机组成原理 > 指令系统 > 包含（拥有） > 指令格式 > 分类 > 四地址命令,1,False,,[],[]
C08:K:1374,C08,计算机组成原理,1374,instance,,knowledge,SubTopic,C08:K:1372,6,计算机组成原理 > 指令系统 > 包含（拥有） > 指令格式 > 分类 > 四地址命令 > instance,1,False,,[],[]
C08:K:1376,C08,计算机组成原理,1376,"(A1)OP(A2)->A3,A4",,knowledge,SubTopic,C08:K:1374,7,"计算机组成原理 > 指令系统 > 包含（拥有） > 指令格式 > 分类 > 四地址命令 > instance > (A1)OP(A2)->A3,A4",0,True,,[],[]
C08:K:1378,C08,计算机组成原理,1378,指令寻址,,knowledge,SubTopic,C08:K:1342,3,计算机组成原理 > 指令系统 > 包含（拥有） > 指令寻址,1,False,,[],[]
C08:K:1380,C08,计算机组成原理,1380,分类,,knowledge,SubTopic,C08:K:1378,4,计算机组成原理 > 指令系统 > 包含（拥有） > 指令寻址 > 分类,2,False,,[],[]
C08:K:1382,C08,计算机组成原理,1382,顺序寻址,,knowledge,SubTopic,C08:K:1380,5,计算机组成原理 > 指令系统 > 包含（拥有） > 指令寻址 > 分类 > 顺序寻址,1,False,,[],[]
C08:K:1384,C08,计算机组成原理,1384,解释,,knowledge,SubTopic,C08:K:1382,6,计算机组成原理 > 指令系统 > 包含（拥有） > 指令寻址 > 分类 > 顺序寻址 > 解释,1,False,,[],[]
C08:K:1386,C08,计算机组成原理,1386,利用pc加法器实现,,knowledge,SubTopic,C08:K:1384,7,计算机组成原理 > 指令系统 > 包含（拥有） > 指令寻址 > 分类 > 顺序寻址 > 解释 > 利用pc加法器实现,0,True,,[],[]
C08:K:1388,C08,计算机组成原理,1388,跳跃寻址,,knowledge,SubTopic,C08:K:1380,5,计算机组成原理 > 指令系统 > 包含（拥有） > 指令寻址 > 分类 > 跳跃寻址,1,False,,[],[]
C08:K:1390,C08,计算机组成原理,1390,解释,,knowledge,SubTopic,C08:K:1388,6,计算机组成原理 > 指令系统 > 包含（拥有） > 指令寻址 > 分类 > 跳跃寻址 > 解释,1,False,,[],[]
C08:K:1392,C08,计算机组成原理,1392,由转移指令指出,,knowledge,SubTopic,C08:K:1390,7,计算机组成原理 > 指令系统 > 包含（拥有） > 指令寻址 > 分类 > 跳跃寻址 > 解释 > 由转移指令指出,0,True,,[],[]
C08:K:1394,C08,计算机组成原理,1394,扩展操作码操作码可以分为定长操作码和不定长操作码 这里的扩展操作码属于不定长操作码,,knowledge,SubTopic,C08:K:1342,3,计算机组成原理 > 指令系统 > 包含（拥有） > 扩展操作码操作码可以分为定长操作码和不定长操作码 这里的扩展操作码属于不定长操作码,2,False,,[],[]
C08:K:1396,C08,计算机组成原理,1396,特性,,knowledge,SubTopic,C08:K:1394,4,计算机组成原理 > 指令系统 > 包含（拥有） > 扩展操作码操作码可以分为定长操作码和不定长操作码 这里的扩展操作码属于不定长操作码 > 特性,3,False,,[],[]
C08:K:1398,C08,计算机组成原理,1398,不允许短码是长码的前缀,,knowledge,SubTopic,C08:K:1396,5,计算机组成原理 > 指令系统 > 包含（拥有） > 扩展操作码操作码可以分为定长操作码和不定长操作码 这里的扩展操作码属于不定长操作码 > 特性 > 不允许短码是长码的前缀,0,True,,[],[]
C08:K:1400,C08,计算机组成原理,1400,各指令的操作码一定不能重复,,knowledge,SubTopic,C08:K:1396,5,计算机组成原理 > 指令系统 > 包含（拥有） > 扩展操作码操作码可以分为定长操作码和不定长操作码 这里的扩展操作码属于不定长操作码 > 特性 > 各指令的操作码一定不能重复,0,True,,[],[]
C08:K:1402,C08,计算机组成原理,1402,对使用频率较高的指令分配较短的操作码，对使用频率较低的指令分配较长的操作码，从而尽可能减少指令译码和分析的时间。,,knowledge,SubTopic,C08:K:1396,5,计算机组成原理 > 指令系统 > 包含（拥有） > 扩展操作码操作码可以分为定长操作码和不定长操作码 这里的扩展操作码属于不定长操作码 > 特性 > 对使用频率较高的指令分配较短的操作码，对使用频率较低的指令分配较长的操作码，从而尽可能减少指令译码和分析的时间。,0,True,,[],[]
C08:K:1404,C08,计算机组成原理,1404,目的,,knowledge,SubTopic,C08:K:1394,4,计算机组成原理 > 指令系统 > 包含（拥有） > 扩展操作码操作码可以分为定长操作码和不定长操作码 这里的扩展操作码属于不定长操作码 > 目的,1,False,,[],[]
C08:K:1406,C08,计算机组成原理,1406,在有限的指令长度内实现了更多的指令,,knowledge,SubTopic,C08:K:1404,5,计算机组成原理 > 指令系统 > 包含（拥有） > 扩展操作码操作码可以分为定长操作码和不定长操作码 这里的扩展操作码属于不定长操作码 > 目的 > 在有限的指令长度内实现了更多的指令,0,True,,[],[]
C08:K:1408,C08,计算机组成原理,1408,数据存放,,knowledge,SubTopic,C08:K:1342,3,计算机组成原理 > 指令系统 > 包含（拥有） > 数据存放,2,False,,[],[]
C08:K:1410,C08,计算机组成原理,1410,大端小端大端小端是对立的,,knowledge,SubTopic,C08:K:1408,4,计算机组成原理 > 指令系统 > 包含（拥有） > 数据存放 > 大端小端大端小端是对立的,0,True,,[],[]
C08:K:1412,C08,计算机组成原理,1412,按边界对齐存放,,knowledge,SubTopic,C08:K:1408,4,计算机组成原理 > 指令系统 > 包含（拥有） > 数据存放 > 按边界对齐存放,0,True,,[],[]
C08:K:1414,C08,计算机组成原理,1414,数据寻址,,knowledge,SubTopic,C08:K:1342,3,计算机组成原理 > 指令系统 > 包含（拥有） > 数据寻址,2,False,,[],[]
C08:K:1416,C08,计算机组成原理,1416,目的,,knowledge,SubTopic,C08:K:1414,4,计算机组成原理 > 指令系统 > 包含（拥有） > 数据寻址 > 目的,1,False,,[],[]
C08:K:1418,C08,计算机组成原理,1418,确定本条指令的操作数地址,,knowledge,SubTopic,C08:K:1416,5,计算机组成原理 > 指令系统 > 包含（拥有） > 数据寻址 > 目的 > 确定本条指令的操作数地址,0,True,,[],[]
C08:K:1420,C08,计算机组成原理,1420,分类,,knowledge,SubTopic,C08:K:1414,4,计算机组成原理 > 指令系统 > 包含（拥有） > 数据寻址 > 分类,8,False,,[],[]
C08:K:1422,C08,计算机组成原理,1422,立即寻址,,knowledge,SubTopic,C08:K:1420,5,计算机组成原理 > 指令系统 > 包含（拥有） > 数据寻址 > 分类 > 立即寻址,1,False,,[],[]
C08:K:1424,C08,计算机组成原理,1424,特性,,knowledge,SubTopic,C08:K:1422,6,计算机组成原理 > 指令系统 > 包含（拥有） > 数据寻址 > 分类 > 立即寻址 > 特性,1,False,,[],[]
C08:K:1426,C08,计算机组成原理,1426,形式地址就是操作数本身,,knowledge,SubTopic,C08:K:1424,7,计算机组成原理 > 指令系统 > 包含（拥有） > 数据寻址 > 分类 > 立即寻址 > 特性 > 形式地址就是操作数本身,0,True,,[],[]
C08:K:1428,C08,计算机组成原理,1428,直接寻址,,knowledge,SubTopic,C08:K:1420,5,计算机组成原理 > 指令系统 > 包含（拥有） > 数据寻址 > 分类 > 直接寻址,1,False,,[],[]
C08:K:1430,C08,计算机组成原理,1430,特性,,knowledge,SubTopic,C08:K:1428,6,计算机组成原理 > 指令系统 > 包含（拥有） > 数据寻址 > 分类 > 直接寻址 > 特性,1,False,,[],[]
C08:K:1432,C08,计算机组成原理,1432,指令字中的形式地址就是操作数的真实地址,,knowledge,SubTopic,C08:K:1430,7,计算机组成原理 > 指令系统 > 包含（拥有） > 数据寻址 > 分类 > 直接寻址 > 特性 > 指令字中的形式地址就是操作数的真实地址,0,True,,[],[]
C08:K:1434,C08,计算机组成原理,1434,间接寻址,,knowledge,SubTopic,C08:K:1420,5,计算机组成原理 > 指令系统 > 包含（拥有） > 数据寻址 > 分类 > 间接寻址,1,False,,[],[]
C08:K:1436,C08,计算机组成原理,1436,特性,,knowledge,SubTopic,C08:K:1434,6,计算机组成原理 > 指令系统 > 包含（拥有） > 数据寻址 > 分类 > 间接寻址 > 特性,1,False,,[],[]
C08:K:1438,C08,计算机组成原理,1438,指令的地址字段的形式地址是操作数的有效地址所在的存储单元的地址,,knowledge,SubTopic,C08:K:1436,7,计算机组成原理 > 指令系统 > 包含（拥有） > 数据寻址 > 分类 > 间接寻址 > 特性 > 指令的地址字段的形式地址是操作数的有效地址所在的存储单元的地址,0,True,,[],[]
C08:K:1440,C08,计算机组成原理,1440,寄存器寻址直接寻址和间接寻址的关系跟寄存器寻址和寄存器间接寻址的方式是相似的,,knowledge,SubTopic,C08:K:1420,5,计算机组成原理 > 指令系统 > 包含（拥有） > 数据寻址 > 分类 > 寄存器寻址直接寻址和间接寻址的关系跟寄存器寻址和寄存器间接寻址的方式是相似的,1,False,,[],[]
C08:K:1442,C08,计算机组成原理,1442,特性,,knowledge,SubTopic,C08:K:1440,6,计算机组成原理 > 指令系统 > 包含（拥有） > 数据寻址 > 分类 > 寄存器寻址直接寻址和间接寻址的关系跟寄存器寻址和寄存器间接寻址的方式是相似的 > 特性,1,False,,[],[]
C08:K:1444,C08,计算机组成原理,1444,在指令字中直接给出操作数所在的寄存器编号，其操作数由对应的寄存器内给出,,knowledge,SubTopic,C08:K:1442,7,计算机组成原理 > 指令系统 > 包含（拥有） > 数据寻址 > 分类 > 寄存器寻址直接寻址和间接寻址的关系跟寄存器寻址和寄存器间接寻址的方式是相似的 > 特性 > 在指令字中直接给出操作数所在的寄存器编号，其操作数由对应的寄存器内给出,0,True,,[],[]
C08:K:1446,C08,计算机组成原理,1446,寄存器间接寻址,,knowledge,SubTopic,C08:K:1420,5,计算机组成原理 > 指令系统 > 包含（拥有） > 数据寻址 > 分类 > 寄存器间接寻址,1,False,,[],[]
C08:K:1448,C08,计算机组成原理,1448,特性,,knowledge,SubTopic,C08:K:1446,6,计算机组成原理 > 指令系统 > 包含（拥有） > 数据寻址 > 分类 > 寄存器间接寻址 > 特性,1,False,,[],[]
C08:K:1450,C08,计算机组成原理,1450,寄存器里存放的是操作数所在主存单元的地址,,knowledge,SubTopic,C08:K:1448,7,计算机组成原理 > 指令系统 > 包含（拥有） > 数据寻址 > 分类 > 寄存器间接寻址 > 特性 > 寄存器里存放的是操作数所在主存单元的地址,0,True,,[],[]
C08:K:1452,C08,计算机组成原理,1452,隐含寻址,,knowledge,SubTopic,C08:K:1420,5,计算机组成原理 > 指令系统 > 包含（拥有） > 数据寻址 > 分类 > 隐含寻址,1,False,,[],[]
C08:K:1454,C08,计算机组成原理,1454,特性,,knowledge,SubTopic,C08:K:1452,6,计算机组成原理 > 指令系统 > 包含（拥有） > 数据寻址 > 分类 > 隐含寻址 > 特性,1,False,,[],[]
C08:K:1456,C08,计算机组成原理,1456,不是明显的给出操作数的地址，而是在指令中隐含着操作数的地址,,knowledge,SubTopic,C08:K:1454,7,计算机组成原理 > 指令系统 > 包含（拥有） > 数据寻址 > 分类 > 隐含寻址 > 特性 > 不是明显的给出操作数的地址，而是在指令中隐含着操作数的地址,0,True,,[],[]
C08:K:1458,C08,计算机组成原理,1458,偏移寻址这三者的寻址特点都是相似的 都是一个寄存器的地址加上形式地址就成为了真正操作数的地址,,knowledge,SubTopic,C08:K:1420,5,计算机组成原理 > 指令系统 > 包含（拥有） > 数据寻址 > 分类 > 偏移寻址这三者的寻址特点都是相似的 都是一个寄存器的地址加上形式地址就成为了真正操作数的地址,1,False,,[],[]
C08:K:1460,C08,计算机组成原理,1460,分类,,knowledge,SubTopic,C08:K:1458,6,计算机组成原理 > 指令系统 > 包含（拥有） > 数据寻址 > 分类 > 偏移寻址这三者的寻址特点都是相似的 都是一个寄存器的地址加上形式地址就成为了真正操作数的地址 > 分类,3,False,,[],[]
C08:K:1462,C08,计算机组成原理,1462,基址寻址,,knowledge,SubTopic,C08:K:1460,7,计算机组成原理 > 指令系统 > 包含（拥有） > 数据寻址 > 分类 > 偏移寻址这三者的寻址特点都是相似的 都是一个寄存器的地址加上形式地址就成为了真正操作数的地址 > 分类 > 基址寻址,1,False,,[],[]
C08:K:1464,C08,计算机组成原理,1464,特性,,knowledge,SubTopic,C08:K:1462,8,计算机组成原理 > 指令系统 > 包含（拥有） > 数据寻址 > 分类 > 偏移寻址这三者的寻址特点都是相似的 都是一个寄存器的地址加上形式地址就成为了真正操作数的地址 > 分类 > 基址寻址 > 特性,1,False,,[],[]
C08:K:1466,C08,计算机组成原理,1466,将cpu中基址寄存器（BR）的内容加上指令中的形式地址而形成操作数的有效地址,,knowledge,SubTopic,C08:K:1464,9,计算机组成原理 > 指令系统 > 包含（拥有） > 数据寻址 > 分类 > 偏移寻址这三者的寻址特点都是相似的 都是一个寄存器的地址加上形式地址就成为了真正操作数的地址 > 分类 > 基址寻址 > 特性 > 将cpu中基址寄存器（BR）的内容加上指令中的形式地址而形成操作数的有效地址,0,True,,[],[]
C08:K:1468,C08,计算机组成原理,1468,变址寻址,,knowledge,SubTopic,C08:K:1460,7,计算机组成原理 > 指令系统 > 包含（拥有） > 数据寻址 > 分类 > 偏移寻址这三者的寻址特点都是相似的 都是一个寄存器的地址加上形式地址就成为了真正操作数的地址 > 分类 > 变址寻址,1,False,,[],[]
C08:K:1470,C08,计算机组成原理,1470,特性,,knowledge,SubTopic,C08:K:1468,8,计算机组成原理 > 指令系统 > 包含（拥有） > 数据寻址 > 分类 > 偏移寻址这三者的寻址特点都是相似的 都是一个寄存器的地址加上形式地址就成为了真正操作数的地址 > 分类 > 变址寻址 > 特性,1,False,,[],[]
C08:K:1472,C08,计算机组成原理,1472,有效地址等于指令字中的形式地址与变址寄存器IX的内容相加的和,,knowledge,SubTopic,C08:K:1470,9,计算机组成原理 > 指令系统 > 包含（拥有） > 数据寻址 > 分类 > 偏移寻址这三者的寻址特点都是相似的 都是一个寄存器的地址加上形式地址就成为了真正操作数的地址 > 分类 > 变址寻址 > 特性 > 有效地址等于指令字中的形式地址与变址寄存器IX的内容相加的和,0,True,,[],[]
C08:K:1474,C08,计算机组成原理,1474,相对寻址,,knowledge,SubTopic,C08:K:1460,7,计算机组成原理 > 指令系统 > 包含（拥有） > 数据寻址 > 分类 > 偏移寻址这三者的寻址特点都是相似的 都是一个寄存器的地址加上形式地址就成为了真正操作数的地址 > 分类 > 相对寻址,1,False,,[],[]
C08:K:1476,C08,计算机组成原理,1476,特性,,knowledge,SubTopic,C08:K:1474,8,计算机组成原理 > 指令系统 > 包含（拥有） > 数据寻址 > 分类 > 偏移寻址这三者的寻址特点都是相似的 都是一个寄存器的地址加上形式地址就成为了真正操作数的地址 > 分类 > 相对寻址 > 特性,1,False,,[],[]
