node_id,name,entity_type,course,topic,definition,alias,difficulty,importance,source,source_section,book_page,evidence_text
DS_TOP_014,数据的运算,Operation,数据结构,第1章 绪论,定义在数据结构上的操作，包含逻辑定义和存储实现两个层面。,,2,4,王道2027数据结构，数据结构的基本概念，教材p1（PDF页12）,数据结构的基本概念,1,教材在“数据结构的基本概念”中出现或讲解“数据的运算”；本节点概括为：定义在数据结构上的操作，包含逻辑定义和存储实现两个层面。
DS_TOP_015,集合,DataStructure,数据结构,第1章 绪论,数据元素之间除同属一个集合外没有其他关系的结构。,,1,3,王道2027数据结构，数据结构的基本概念，教材p1（PDF页12）,数据结构的基本概念,1,教材在“数据结构的基本概念”中出现或讲解“集合”；本节点概括为：数据元素之间除同属一个集合外没有其他关系的结构。
DS_TOP_016,线性结构,Concept,数据结构,第1章 绪论,数据元素之间存在一对一关系的逻辑结构。,,2,5,王道2027数据结构，数据结构的基本概念，教材p1（PDF页12）,数据结构的基本概念,1,教材在“数据结构的基本概念”中出现或讲解“线性结构”；本节点概括为：数据元素之间存在一对一关系的逻辑结构。
DS_TOP_017,树形结构,Concept,数据结构,第1章 绪论,数据元素之间存在一对多关系的逻辑结构。,,2,4,王道2027数据结构，数据结构的基本概念，教材p1（PDF页12）,数据结构的基本概念,1,教材在“数据结构的基本概念”中出现或讲解“树形结构”；本节点概括为：数据元素之间存在一对多关系的逻辑结构。
DS_TOP_018,图状结构,Concept,数据结构,第1章 绪论,数据元素之间存在多对多关系的逻辑结构。,网状结构,2,4,王道2027数据结构，数据结构的基本概念，教材p1（PDF页12）,数据结构的基本概念,1,教材在“数据结构的基本概念”中出现或讲解“图状结构”；本节点概括为：数据元素之间存在多对多关系的逻辑结构。
DS_TOP_019,顺序存储,Mechanism,数据结构,第1章 绪论,将逻辑相邻元素存放在物理相邻的存储单元中。,,2,5,王道2027数据结构，数据结构的基本概念，教材p1（PDF页12）,数据结构的基本概念,1,教材在“数据结构的基本概念”中出现或讲解“顺序存储”；本节点概括为：将逻辑相邻元素存放在物理相邻的存储单元中。
DS_TOP_020,链式存储,Mechanism,数据结构,第1章 绪论,用指针表示元素间逻辑关系，不要求物理相邻。,,2,5,王道2027数据结构，数据结构的基本概念，教材p1（PDF页12）,数据结构的基本概念,1,教材在“数据结构的基本概念”中出现或讲解“链式存储”；本节点概括为：用指针表示元素间逻辑关系，不要求物理相邻。
DS_TOP_021,索引存储,Mechanism,数据结构,第1章 绪论,在存储数据的同时建立索引表以提高检索速度。,,3,3,王道2027数据结构，数据结构的基本概念，教材p1（PDF页12）,数据结构的基本概念,1,教材在“数据结构的基本概念”中出现或讲解“索引存储”；本节点概括为：在存储数据的同时建立索引表以提高检索速度。
DS_TOP_022,散列存储,Mechanism,数据结构,第1章 绪论,根据关键字直接计算存储地址的存储方法。,哈希存储,3,4,王道2027数据结构，数据结构的基本概念，教材p1（PDF页12）,数据结构的基本概念,1,教材在“数据结构的基本概念”中出现或讲解“散列存储”；本节点概括为：根据关键字直接计算存储地址的存储方法。
DS_TOP_023,随机存取,Property,数据结构,第1章 绪论,可在相同时间内直接访问任一位置元素的性质。,,2,4,王道2027数据结构，数据结构的基本概念，教材p1（PDF页12）,数据结构的基本概念,1,教材在“数据结构的基本概念”中出现或讲解“随机存取”；本节点概括为：可在相同时间内直接访问任一位置元素的性质。
DS_TOP_024,顺序存取,Property,数据结构,第1章 绪论,必须按存储或链接顺序逐个访问元素的性质。,,2,4,王道2027数据结构，数据结构的基本概念，教材p1（PDF页12）,数据结构的基本概念,1,教材在“数据结构的基本概念”中出现或讲解“顺序存取”；本节点概括为：必须按存储或链接顺序逐个访问元素的性质。
DS_TOP_025,算法和算法评价,Topic,数据结构,第1章 绪论,说明算法的五个特性、评价目标以及时间复杂度和空间复杂度的分析方法。,,3,4,王道2027数据结构，算法和算法评价，教材p4（PDF页15）,算法和算法评价,4,教材在“算法和算法评价”中出现或讲解“算法和算法评价”；本节点概括为：说明算法的五个特性、评价目标以及时间复杂度和空间复杂度的分析方法。
DS_TOP_026,算法,Algorithm,数据结构,第1章 绪论,对特定问题求解步骤的有穷描述。,Algorithm,1,5,王道2027数据结构，算法和算法评价，教材p4（PDF页15）,算法和算法评价,4,教材在“算法和算法评价”中出现或讲解“算法”；本节点概括为：对特定问题求解步骤的有穷描述。
DS_TOP_027,有穷性,Property,数据结构,第1章 绪论,算法必须在有限步后结束。,,1,4,王道2027数据结构，算法和算法评价，教材p4（PDF页15）,算法和算法评价,4,教材在“算法和算法评价”中出现或讲解“有穷性”；本节点概括为：算法必须在有限步后结束。
DS_TOP_028,确定性,Property,数据结构,第1章 绪论,算法每条指令含义明确，相同输入产生相同输出。,,1,4,王道2027数据结构，算法和算法评价，教材p4（PDF页15）,算法和算法评价,4,教材在“算法和算法评价”中出现或讲解“确定性”；本节点概括为：算法每条指令含义明确，相同输入产生相同输出。
DS_TOP_029,可行性,Property,数据结构,第1章 绪论,算法中每个操作都可通过基本运算有限次实现。,,1,4,王道2027数据结构，算法和算法评价，教材p4（PDF页15）,算法和算法评价,4,教材在“算法和算法评价”中出现或讲解“可行性”；本节点概括为：算法中每个操作都可通过基本运算有限次实现。
DS_TOP_030,输入,Concept,数据结构,第1章 绪论,算法可以具有零个或多个输入。,,1,3,王道2027数据结构，算法和算法评价，教材p4（PDF页15）,算法和算法评价,4,教材在“算法和算法评价”中出现或讲解“输入”；本节点概括为：算法可以具有零个或多个输入。
DS_TOP_031,输出,Concept,数据结构,第1章 绪论,算法至少有一个输出。,,1,3,王道2027数据结构，算法和算法评价，教材p4（PDF页15）,算法和算法评价,4,教材在“算法和算法评价”中出现或讲解“输出”；本节点概括为：算法至少有一个输出。
DS_TOP_032,正确性,Property,数据结构,第1章 绪论,算法能够正确解决给定问题的性质。,,1,5,王道2027数据结构，算法和算法评价，教材p4（PDF页15）,算法和算法评价,4,教材在“算法和算法评价”中出现或讲解“正确性”；本节点概括为：算法能够正确解决给定问题的性质。
DS_TOP_033,可读性,Property,数据结构,第1章 绪论,算法结构清晰、易于理解和交流的性质。,,1,3,王道2027数据结构，算法和算法评价，教材p4（PDF页15）,算法和算法评价,4,教材在“算法和算法评价”中出现或讲解“可读性”；本节点概括为：算法结构清晰、易于理解和交流的性质。
DS_TOP_034,健壮性,Property,数据结构,第1章 绪论,算法能对非法或异常输入做出适当处理的性质。,,2,3,王道2027数据结构，算法和算法评价，教材p4（PDF页15）,算法和算法评价,4,教材在“算法和算法评价”中出现或讲解“健壮性”；本节点概括为：算法能对非法或异常输入做出适当处理的性质。
DS_TOP_035,时间复杂度,Metric,数据结构,第1章 绪论,描述算法执行时间随问题规模增长而变化趋势的度量。,,3,5,王道2027数据结构，算法和算法评价，教材p4（PDF页15）,算法和算法评价,4,教材在“算法和算法评价”中出现或讲解“时间复杂度”；本节点概括为：描述算法执行时间随问题规模增长而变化趋势的度量。
DS_TOP_036,空间复杂度,Metric,数据结构,第1章 绪论,描述算法运行过程中额外辅助空间随问题规模变化的度量。,,3,5,王道2027数据结构，算法和算法评价，教材p4（PDF页15）,算法和算法评价,4,教材在“算法和算法评价”中出现或讲解“空间复杂度”；本节点概括为：描述算法运行过程中额外辅助空间随问题规模变化的度量。
DS_TOP_037,最好时间复杂度,Metric,数据结构,第1章 绪论,在最有利输入下的算法运行时间增长阶。,,3,3,王道2027数据结构，算法和算法评价，教材p4（PDF页15）,算法和算法评价,4,教材在“算法和算法评价”中出现或讲解“最好时间复杂度”；本节点概括为：在最有利输入下的算法运行时间增长阶。
DS_TOP_038,最坏时间复杂度,Metric,数据结构,第1章 绪论,在最不利输入下的算法运行时间增长阶，常作为评价标准。,,3,5,王道2027数据结构，算法和算法评价，教材p4（PDF页15）,算法和算法评价,4,教材在“算法和算法评价”中出现或讲解“最坏时间复杂度”；本节点概括为：在最不利输入下的算法运行时间增长阶，常作为评价标准。
DS_TOP_039,平均时间复杂度,Metric,数据结构,第1章 绪论,在各类输入按概率出现时的期望运行时间增长阶。,,4,4,王道2027数据结构，算法和算法评价，教材p4（PDF页15）,算法和算法评价,4,教材在“算法和算法评价”中出现或讲解“平均时间复杂度”；本节点概括为：在各类输入按概率出现时的期望运行时间增长阶。
DS_TOP_040,大O记号,Metric,数据结构,第1章 绪论,用于表示渐近复杂度上界的数学记号。,O记号,3,5,王道2027数据结构，算法和算法评价，教材p4（PDF页15）,算法和算法评价,4,教材在“算法和算法评价”中出现或讲解“大O记号”；本节点概括为：用于表示渐近复杂度上界的数学记号。
DS_TOP_041,原地工作,Property,数据结构,第1章 绪论,算法仅使用常量级额外空间，即空间复杂度为O(1)。,,2,3,王道2027数据结构，算法和算法评价，教材p4（PDF页15）,算法和算法评价,4,教材在“算法和算法评价”中出现或讲解“原地工作”；本节点概括为：算法仅使用常量级额外空间，即空间复杂度为O(1)。
DS_TOP_042,问题规模,Concept,数据结构,第1章 绪论,刻画输入规模大小的变量，通常记为n。,n,2,5,王道2027数据结构，算法和算法评价，教材p4（PDF页15）,算法和算法评价,4,教材在“算法和算法评价”中出现或讲解“问题规模”；本节点概括为：刻画输入规模大小的变量，通常记为n。
DS_TOP_043,第2章 线性表,Topic,数据结构,第2章 线性表,研究线性表的逻辑定义、基本操作、顺序表示和链式表示，是后续栈、队列、串等结构的基础。,,3,5,王道2027数据结构，第2章 线性表，教材p13（PDF页24）,第2章 线性表,13,教材在“第2章 线性表”中出现或讲解“第2章 线性表”；本节点概括为：研究线性表的逻辑定义、基本操作、顺序表示和链式表示，是后续栈、队列、串等结构的基础。
DS_TOP_044,线性表的定义和基本操作,Topic,数据结构,第2章 线性表,说明线性表的逻辑特征及插入、删除、查找等基本操作。,,3,4,王道2027数据结构，线性表的定义和基本操作，教材p13（PDF页24）,线性表的定义和基本操作,13,教材在“线性表的定义和基本操作”中出现或讲解“线性表的定义和基本操作”；本节点概括为：说明线性表的逻辑特征及插入、删除、查找等基本操作。
