node_id,name,entity_type,course,topic,definition,alias,difficulty,importance,source,source_section,book_page,evidence_text
DS_TOP_158,子孙结点,ComputingObject,数据结构,第5章 树与二叉树,以某结点为根的子树中的所有结点。,,2,3,王道2027数据结构，树的基本概念，教材p124（PDF页135）,树的基本概念,124,教材在“树的基本概念”中出现或讲解“子孙结点”；本节点概括为：以某结点为根的子树中的所有结点。
DS_TOP_159,层次,Metric,数据结构,第5章 树与二叉树,根为第1层，向下逐层增加的结点层号。,,2,4,王道2027数据结构，树的基本概念，教材p124（PDF页135）,树的基本概念,124,教材在“树的基本概念”中出现或讲解“层次”；本节点概括为：根为第1层，向下逐层增加的结点层号。
DS_TOP_160,高度,Metric,数据结构,第5章 树与二叉树,树中结点的最大层数。,深度,2,4,王道2027数据结构，树的基本概念，教材p124（PDF页135）,树的基本概念,124,教材在“树的基本概念”中出现或讲解“高度”；本节点概括为：树中结点的最大层数。
DS_TOP_161,路径,Concept,数据结构,第5章 树与二叉树,从一个结点到另一个结点所经过的结点序列。,,2,3,王道2027数据结构，树的基本概念，教材p124（PDF页135）,树的基本概念,124,教材在“树的基本概念”中出现或讲解“路径”；本节点概括为：从一个结点到另一个结点所经过的结点序列。
DS_TOP_162,森林,DataStructure,数据结构,第5章 树与二叉树,m棵互不相交的树的集合。,,2,4,王道2027数据结构，树的基本概念，教材p124（PDF页135）,树的基本概念,124,教材在“树的基本概念”中出现或讲解“森林”；本节点概括为：m棵互不相交的树的集合。
DS_TOP_163,二叉树的概念,Topic,数据结构,第5章 树与二叉树,说明二叉树的定义、主要特性和存储结构。,,3,4,王道2027数据结构，二叉树的概念，教材p129（PDF页140）,二叉树的概念,129,教材在“二叉树的概念”中出现或讲解“二叉树的概念”；本节点概括为：说明二叉树的定义、主要特性和存储结构。
DS_TOP_164,二叉树,DataStructure,数据结构,第5章 树与二叉树,每个结点至多有两棵子树，且左右子树有序的树结构。,Binary Tree,2,5,王道2027数据结构，二叉树的概念，教材p129（PDF页140）,二叉树的概念,129,教材在“二叉树的概念”中出现或讲解“二叉树”；本节点概括为：每个结点至多有两棵子树，且左右子树有序的树结构。
DS_TOP_165,左子树,DataStructure,数据结构,第5章 树与二叉树,二叉树结点的左侧子树。,,1,3,王道2027数据结构，二叉树的概念，教材p129（PDF页140）,二叉树的概念,129,教材在“二叉树的概念”中出现或讲解“左子树”；本节点概括为：二叉树结点的左侧子树。
DS_TOP_166,右子树,DataStructure,数据结构,第5章 树与二叉树,二叉树结点的右侧子树。,,1,3,王道2027数据结构，二叉树的概念，教材p129（PDF页140）,二叉树的概念,129,教材在“二叉树的概念”中出现或讲解“右子树”；本节点概括为：二叉树结点的右侧子树。
DS_TOP_167,满二叉树,DataStructure,数据结构,第5章 树与二叉树,除叶结点外每个结点都有两个孩子且叶子在同一层的二叉树。,,2,4,王道2027数据结构，二叉树的概念，教材p129（PDF页140）,二叉树的概念,129,教材在“二叉树的概念”中出现或讲解“满二叉树”；本节点概括为：除叶结点外每个结点都有两个孩子且叶子在同一层的二叉树。
DS_TOP_168,完全二叉树,DataStructure,数据结构,第5章 树与二叉树,按层序编号与同高度满二叉树对应位置一致的二叉树。,,3,5,王道2027数据结构，二叉树的概念，教材p129（PDF页140）,二叉树的概念,129,教材在“二叉树的概念”中出现或讲解“完全二叉树”；本节点概括为：按层序编号与同高度满二叉树对应位置一致的二叉树。
DS_TOP_169,二叉链表,DataStructure,数据结构,第5章 树与二叉树,每个二叉树结点含数据域、左指针和右指针的链式存储结构。,,2,5,王道2027数据结构，二叉树的概念，教材p129（PDF页140）,二叉树的概念,129,教材在“二叉树的概念”中出现或讲解“二叉链表”；本节点概括为：每个二叉树结点含数据域、左指针和右指针的链式存储结构。
DS_TOP_170,顺序存储二叉树,DataStructure,数据结构,第5章 树与二叉树,按层序编号将二叉树结点存入数组的存储方式。,,2,4,王道2027数据结构，二叉树的概念，教材p129（PDF页140）,二叉树的概念,129,教材在“二叉树的概念”中出现或讲解“顺序存储二叉树”；本节点概括为：按层序编号将二叉树结点存入数组的存储方式。
DS_TOP_171,至多两个孩子,Property,数据结构,第5章 树与二叉树,二叉树每个结点最多有两个孩子的性质。,,1,4,王道2027数据结构，二叉树的概念，教材p129（PDF页140）,二叉树的概念,129,教材在“二叉树的概念”中出现或讲解“至多两个孩子”；本节点概括为：二叉树每个结点最多有两个孩子的性质。
DS_TOP_172,二叉树的遍历和线索二叉树,Topic,数据结构,第5章 树与二叉树,说明二叉树遍历序列、线索化思想和线索二叉树。,,3,4,王道2027数据结构，二叉树的遍历和线索二叉树，教材p140（PDF页151）,二叉树的遍历和线索二叉树,140,教材在“二叉树的遍历和线索二叉树”中出现或讲解“二叉树的遍历和线索二叉树”；本节点概括为：说明二叉树遍历序列、线索化思想和线索二叉树。
DS_TOP_173,二叉树遍历,Algorithm,数据结构,第5章 树与二叉树,按照某种次序访问二叉树中每个结点且仅访问一次的过程。,,3,5,王道2027数据结构，二叉树的遍历和线索二叉树，教材p140（PDF页151）,二叉树的遍历和线索二叉树,140,教材在“二叉树的遍历和线索二叉树”中出现或讲解“二叉树遍历”；本节点概括为：按照某种次序访问二叉树中每个结点且仅访问一次的过程。
DS_TOP_174,先序遍历,Algorithm,数据结构,第5章 树与二叉树,按根、左子树、右子树顺序访问二叉树的遍历。,前序遍历,2,5,王道2027数据结构，二叉树的遍历和线索二叉树，教材p140（PDF页151）,二叉树的遍历和线索二叉树,140,教材在“二叉树的遍历和线索二叉树”中出现或讲解“先序遍历”；本节点概括为：按根、左子树、右子树顺序访问二叉树的遍历。
DS_TOP_175,中序遍历,Algorithm,数据结构,第5章 树与二叉树,按左子树、根、右子树顺序访问二叉树的遍历。,,2,5,王道2027数据结构，二叉树的遍历和线索二叉树，教材p140（PDF页151）,二叉树的遍历和线索二叉树,140,教材在“二叉树的遍历和线索二叉树”中出现或讲解“中序遍历”；本节点概括为：按左子树、根、右子树顺序访问二叉树的遍历。
DS_TOP_176,后序遍历,Algorithm,数据结构,第5章 树与二叉树,按左子树、右子树、根顺序访问二叉树的遍历。,,2,5,王道2027数据结构，二叉树的遍历和线索二叉树，教材p140（PDF页151）,二叉树的遍历和线索二叉树,140,教材在“二叉树的遍历和线索二叉树”中出现或讲解“后序遍历”；本节点概括为：按左子树、右子树、根顺序访问二叉树的遍历。
DS_TOP_177,线索二叉树,DataStructure,数据结构,第5章 树与二叉树,利用空指针域存放遍历前驱或后继线索的二叉树。,,4,5,王道2027数据结构，二叉树的遍历和线索二叉树，教材p140（PDF页151）,二叉树的遍历和线索二叉树,140,教材在“二叉树的遍历和线索二叉树”中出现或讲解“线索二叉树”；本节点概括为：利用空指针域存放遍历前驱或后继线索的二叉树。
DS_TOP_178,线索化,Operation,数据结构,第5章 树与二叉树,将二叉树空指针改造为前驱或后继线索的过程。,,4,4,王道2027数据结构，二叉树的遍历和线索二叉树，教材p140（PDF页151）,二叉树的遍历和线索二叉树,140,教材在“二叉树的遍历和线索二叉树”中出现或讲解“线索化”；本节点概括为：将二叉树空指针改造为前驱或后继线索的过程。
DS_TOP_179,前驱线索,ComputingObject,数据结构,第5章 树与二叉树,指向遍历序列中前驱结点的线索。,,3,3,王道2027数据结构，二叉树的遍历和线索二叉树，教材p140（PDF页151）,二叉树的遍历和线索二叉树,140,教材在“二叉树的遍历和线索二叉树”中出现或讲解“前驱线索”；本节点概括为：指向遍历序列中前驱结点的线索。
DS_TOP_180,后继线索,ComputingObject,数据结构,第5章 树与二叉树,指向遍历序列中后继结点的线索。,,3,3,王道2027数据结构，二叉树的遍历和线索二叉树，教材p140（PDF页151）,二叉树的遍历和线索二叉树,140,教材在“二叉树的遍历和线索二叉树”中出现或讲解“后继线索”；本节点概括为：指向遍历序列中后继结点的线索。
DS_TOP_181,中序线索二叉树,DataStructure,数据结构,第5章 树与二叉树,按照中序遍历序列线索化得到的线索二叉树。,,4,4,王道2027数据结构，二叉树的遍历和线索二叉树，教材p140（PDF页151）,二叉树的遍历和线索二叉树,140,教材在“二叉树的遍历和线索二叉树”中出现或讲解“中序线索二叉树”；本节点概括为：按照中序遍历序列线索化得到的线索二叉树。
DS_TOP_182,遍历序列还原二叉树,Example,数据结构,第5章 树与二叉树,根据先序/中序、后序/中序等序列确定二叉树的典型题型。,,4,5,王道2027数据结构，二叉树的遍历和线索二叉树，教材p140（PDF页151）,二叉树的遍历和线索二叉树,140,教材在“二叉树的遍历和线索二叉树”中出现或讲解“遍历序列还原二叉树”；本节点概括为：根据先序/中序、后序/中序等序列确定二叉树的典型题型。
DS_TOP_183,树、森林,Topic,数据结构,第5章 树与二叉树,说明树的存储结构、树/森林与二叉树的转换及遍历。,,3,4,王道2027数据结构，树、森林，教材p168（PDF页179）,树、森林,168,教材在“树、森林”中出现或讲解“树、森林”；本节点概括为：说明树的存储结构、树/森林与二叉树的转换及遍历。
DS_TOP_184,双亲表示法,DataStructure,数据结构,第5章 树与二叉树,用数组记录每个结点及其双亲位置的树存储结构。,,3,3,王道2027数据结构，树、森林，教材p168（PDF页179）,树、森林,168,教材在“树、森林”中出现或讲解“双亲表示法”；本节点概括为：用数组记录每个结点及其双亲位置的树存储结构。
DS_TOP_185,孩子表示法,DataStructure,数据结构,第5章 树与二叉树,用孩子链表记录每个结点孩子集合的树存储结构。,,3,3,王道2027数据结构，树、森林，教材p168（PDF页179）,树、森林,168,教材在“树、森林”中出现或讲解“孩子表示法”；本节点概括为：用孩子链表记录每个结点孩子集合的树存储结构。
